Normalized_target_frequency,Knudsen_number,Relative_change_percent
0.15830115830115832,0.010801219787096214,0.9471693391306361
0.16216216216216217,0.010801219787096214,0.910585417945047
0.16602316602316602,0.010801219787096214,0.8702368824673066
0.16988416988416988,0.010801219787096214,0.8262119415594262
0.17374517374517376,0.010801219787096214,0.7786014844824657
0.1776061776061776,0.010801219787096214,0.727498387074502
0.18146718146718147,0.010801219787096214,0.6729968950516552
0.18532818532818535,0.010801219787096214,0.615192080691503
0.1891891891891892,0.010801219787096214,0.5541793684719507
0.19305019305019305,0.010801219787096214,0.4900541247707199
0.1969111969111969,0.010801219787096214,0.4229113064547348
0.2007722007722008,0.010801219787096214,0.3528451630760097
0.20463320463320464,0.010801219787096214,0.2799489874140724
0.2084942084942085,0.010801219787096214,0.20431490923735612
0.21235521235521235,0.010801219787096214,0.12603372737313678
0.21621621621621623,0.010801219787096214,0.04519477545497667
0.22007722007722008,0.010801219787096214,-0.03811418296134654
0.22393822393822393,0.010801219787096214,-0.12380703387464376
0.22779922779922782,0.010801219787096214,-0.21179937050933625
0.23166023166023167,0.010801219787096214,-0.3020085324224629
0.23552123552123552,0.010801219787096214,-0.39435362893713005
0.23938223938223938,0.010801219787096214,-0.48875554945712685
0.24324324324324326,0.010801219787096214,-0.5851369629017993
0.2471042471042471,0.010801219787096214,-0.6834223082082252
0.25096525096525096,0.010801219787096214,-0.7835377775806847
0.2548262548262548,0.010801219787096214,-0.8854112939260985
0.25868725868725867,0.010801219787096214,-0.988972483698688
0.2625482625482626,0.010801219787096214,-1.0941526461859397
0.26640926640926643,0.010801219787096214,-1.2008847201005097
0.2702702702702703,0.010801219787096214,-1.3091032481967555
0.27413127413127414,0.010801219787096214,-1.4187443405043387
0.277992277992278,0.010801219787096214,-1.529745636663461
0.28185328185328185,0.010801219787096214,-1.642046267753826
0.2857142857142857,0.010801219787096214,-1.7555868179315814
0.2895752895752896,0.010801219787096214,-1.8703092861227228
0.29343629343629346,0.010801219787096214,-1.9861570479666406
0.2972972972972973,0.010801219787096214,-2.103074818157812
0.30115830115830117,0.010801219787096214,-2.2210086132959614
0.305019305019305,0.010801219787096214,-2.339905715324111
0.3088803088803089,0.010801219787096214,-2.459714635608782
0.3127413127413127,0.010801219787096214,-2.5803850796960437
0.31660231660231664,0.010801219787096214,-2.7018679127610175
0.3204633204633205,0.010801219787096214,-2.824115125755084
0.32432432432432434,0.010801219787096214,-2.9470798022452525
0.3281853281853282,0.010801219787096214,-3.0707160859316986
0.33204633204633205,0.010801219787096214,-3.1949791488238968
0.3359073359073359,0.010801219787096214,-3.3198251600510194
0.33976833976833976,0.010801219787096214,-3.445211255279221
0.34362934362934366,0.010801219787096214,-3.571095506705926
0.3474903474903475,0.010801219787096214,-3.6974368936004107
0.35135135135135137,0.010801219787096214,-3.8241952733585225
0.3552123552123552,0.010801219787096214,-3.9513313530397873
0.3590733590733591,0.010801219787096214,-4.078806661355335
0.36293436293436293,0.010801219787096214,-4.206583521074963
0.3667953667953668,0.010801219787096214,-4.334625021823576
0.3706563706563707,0.010801219787096214,-4.46289499323712
0.37451737451737455,0.010801219787096214,-4.59135797845001
0.3783783783783784,0.010801219787096214,-4.71997920788695
0.38223938223938225,0.010801219787096214,-4.848724573333357
0.3861003861003861,0.010801219787096214,-4.9775606022601115
0.38996138996138996,0.010801219787096214,-5.106454432379434
0.3938223938223938,0.010801219787096214,-5.235373786410279
0.39768339768339767,0.010801219787096214,-5.3642869470330705
0.4015444015444016,0.010801219787096214,-5.493162732014544
0.40540540540540543,0.010801219787096214,-5.621970469485274
0.4092664092664093,0.010801219787096214,-5.750679973353636
0.41312741312741313,0.010801219787096214,-5.879261518841028
0.416988416988417,0.010801219787096214,-6.007685818124775
0.42084942084942084,0.010801219787096214,-6.135923996076335
0.4247104247104247,0.010801219787096214,-6.263947566083464
0.4285714285714286,0.010801219787096214,-6.391728405946898
0.43243243243243246,0.010801219787096214,-6.519238733842296
0.4362934362934363,0.010801219787096214,-6.646451084340785
0.44015444015444016,0.010801219787096214,-6.7733382844818655
0.444015444015444,0.010801219787096214,-6.899873429893817
0.44787644787644787,0.010801219787096214,-7.026029860958835
0.4517374517374517,0.010801219787096214,-7.151781139020796
0.45559845559845563,0.010801219787096214,-7.277101022635078
0.4594594594594595,0.010801219787096214,-7.401963443862597
0.46332046332046334,0.010801219787096214,-7.526342484609919
0.4671814671814672,0.010801219787096214,-7.650212353020897
0.47104247104247104,0.010801219787096214,-7.773547359925968
0.4749034749034749,0.010801219787096214,-7.896321895358064
0.47876447876447875,0.010801219787096214,-8.01851040514492
0.48262548262548266,0.010801219787096214,-8.140087367591589
0.4864864864864865,0.010801219787096214,-8.261027270267626
0.49034749034749037,0.010801219787096214,-8.381304586916944
0.4942084942084942,0.010801219787096214,-8.500893754510626
0.4980694980694981,0.010801219787096214,-8.619769150465896
0.5019305019305019,0.010801219787096214,-8.737905070057344
0.5057915057915058,0.010801219787096214,-8.855275704049959
0.5096525096525096,0.010801219787096214,-8.97185511658633
0.5135135135135135,0.010801219787096214,-9.087617223364262
0.5173745173745173,0.010801219787096214,-9.202535770144912
0.5212355212355212,0.010801219787096214,-9.316584311634509
0.5250965250965252,0.010801219787096214,-9.429736190787818
0.528957528957529,0.010801219787096214,-9.541964518584697
0.5328185328185329,0.010801219787096214,-9.653242154335953
0.5366795366795367,0.010801219787096214,-9.7635416865788
0.5405405405405406,0.010801219787096214,-9.87283541462646
0.5444015444015444,0.010801219787096214,-9.981095330842049
0.5482625482625483,0.010801219787096214,-10.08829310370972
0.5521235521235521,0.010801219787096214,-10.194400061782387
0.555984555984556,0.010801219787096214,-10.299387178589187
0.5598455598455598,0.010801219787096214,-10.403225058589932
0.5637065637065637,0.010801219787096214,-10.505883924269806
0.5675675675675675,0.010801219787096214,-10.607333604469597
0.5714285714285714,0.010801219787096214,-10.707543524053545
0.5752895752895753,0.010801219787096214,-10.806482695018758
0.5791505791505792,0.010801219787096214,-10.90411970915449
0.5830115830115831,0.010801219787096214,-11.00042273236322
0.5868725868725869,0.010801219787096214,-11.095359500757684
0.5907335907335908,0.010801219787096214,-11.188897318650612
0.5945945945945946,0.010801219787096214,-11.28100305855571
0.5984555984555985,0.010801219787096214,-11.371643163319284
0.6023166023166023,0.010801219787096214,-11.460783650503027
0.6061776061776062,0.010801219787096214,-11.548390119136531
0.61003861003861,0.010801219787096214,-11.634427758958807
0.6138996138996139,0.010801219787096214,-11.718861362263944
0.6177606177606177,0.010801219787096214,-11.80165533846386
0.6216216216216216,0.010801219787096214,-11.882773731476405
0.6254826254826255,0.010801219787096214,-11.96218024004086
0.6293436293436293,0.010801219787096214,-12.039838241057037
0.6332046332046333,0.010801219787096214,-12.115710816034959
0.6370656370656371,0.010801219787096214,-12.189760780733153
0.640926640926641,0.010801219787096214,-12.261950718052667
0.6447876447876448,0.010801219787096214,-12.332243014241225
0.6486486486486487,0.010801219787096214,-12.400599898448245
0.6525096525096525,0.010801219787096214,-12.466983485656902
0.6563706563706564,0.010801219787096214,-12.531355823001924
0.6602316602316602,0.010801219787096214,-12.593678939464839
0.6640926640926641,0.010801219787096214,-12.653914898918794
0.667953667953668,0.010801219787096214,-12.712025856475037
0.6718146718146718,0.010801219787096214,-12.76797411806193
0.6756756756756757,0.010801219787096214,-12.82172220314547
0.6795366795366795,0.010801219787096214,-12.873232910476794
0.6833976833976834,0.010801219787096214,-12.922469386730084
0.6872586872586873,0.010801219787096214,-12.969395197869538
0.6911196911196912,0.010801219787096214,-13.013974403061207
0.694980694980695,0.010801219787096214,-13.056171630922412
0.6988416988416989,0.010801219787096214,-13.095952157878116
0.7027027027027027,0.010801219787096214,-13.133281988372381
0.7065637065637066,0.010801219787096214,-13.168127936662287
0.7104247104247104,0.010801219787096214,-13.200457709902253
0.7142857142857143,0.010801219787096214,-13.230239992210185
0.7181467181467182,0.010801219787096214,-13.257444529391169
0.722007722007722,0.010801219787096214,-13.282042213982075
0.7258687258687259,0.010801219787096214,-13.304005170270667
0.7297297297297297,0.010801219787096214,-13.323306838936325
0.7335907335907336,0.010801219787096214,-13.339922060955015
0.7374517374517374,0.010801219787096214,-13.353827160411797
0.7413127413127414,0.010801219787096214,-13.365000025867065
0.7451737451737452,0.010801219787096214,-13.373420189928286
0.7490347490347491,0.010801219787096214,-13.379068906690202
0.752895752895753,0.010801219787096214,-13.381929226718073
0.7567567567567568,0.010801219787096214,-13.381986069264146
0.7606177606177607,0.010801219787096214,-13.37922629142457
0.7644787644787645,0.010801219787096214,-13.373638753963874
0.7683397683397684,0.010801219787096214,-13.365214383551946
0.7722007722007722,0.010801219787096214,-13.35394623117932
0.7760617760617761,0.010801219787096214,-13.33982952653322
0.7799227799227799,0.010801219787096214,-13.322861728132478
0.7837837837837838,0.010801219787096214,-13.30304256903152
0.7876447876447876,0.010801219787096214,-13.280374097909553
0.7915057915057915,0.010801219787096214,-13.254860715361033
0.7953667953667953,0.010801219787096214,-13.226509205197953
0.7992277992277993,0.010801219787096214,-13.195328760556455
0.8030888030888031,0.010801219787096214,-13.161331004577518
0.806949806949807,0.010801219787096214,-13.124530005395881
0.8108108108108109,0.010801219787096214,-13.084942285128054
0.8146718146718147,0.010801219787096214,-13.042586822496826
0.8185328185328186,0.010801219787096214,-12.99748504867037
0.8223938223938224,0.010801219787096214,-12.949660835826526
0.8262548262548263,0.010801219787096214,-12.899140477885918
0.8301158301158301,0.010801219787096214,-12.845952662787655
0.833976833976834,0.010801219787096214,-12.790128435620574
0.8378378378378378,0.010801219787096214,-12.731701151868682
0.8416988416988417,0.010801219787096214,-12.670706419995891
0.8455598455598455,0.010801219787096214,-12.60718203257859
0.8494208494208494,0.010801219787096214,-12.541167885213056
0.8532818532818534,0.010801219787096214,-12.472705882473038
0.8571428571428572,0.010801219787096214,-12.4018398302871
0.8610038610038611,0.010801219787096214,-12.328615314242613
0.8648648648648649,0.010801219787096214,-12.253079563514433
0.8687258687258688,0.010801219787096214,-12.175281300357604
0.8725868725868726,0.010801219787096214,-12.095270575400374
0.8764478764478765,0.010801219787096214,-12.013098589320306
0.8803088803088803,0.010801219787096214,-11.928817501879802
0.8841698841698842,0.010801219787096214,-11.84248022972995
0.888030888030888,0.010801219787096214,-11.754140234850352
0.8918918918918919,0.010801219787096214,-11.663851305967583
0.8957528957528957,0.010801219787096214,-11.571667335765728
0.8996138996138996,0.010801219787096214,-11.477642097154117
0.9034749034749034,0.010801219787096214,-11.381829022266817
0.9073359073359074,0.010801219787096214,-11.284280988216002
0.9111969111969113,0.010801219787096214,-11.185050113886565
0.9150579150579151,0.010801219787096214,-11.084187572220113
0.918918918918919,0.010801219787096214,-10.981743422477185
0.9227799227799228,0.010801219787096214,-10.87776646687071
0.9266409266409267,0.010801219787096214,-10.772304135722113
0.9305019305019305,0.010801219787096214,-10.66540240489819
0.9343629343629344,0.010801219787096214,-10.557105748741451
0.9382239382239382,0.010801219787096214,-10.447457131019315
0.9420849420849421,0.010801219787096214,-10.336498035595746
0.9459459459459459,0.010801219787096214,-10.224268537600304
0.9498069498069498,0.010801219787096214,-10.110807414851978
0.9536679536679536,0.010801219787096214,-9.996152298226345
0.9575289575289575,0.010801219787096214,-9.88033985856572
0.9613899613899615,0.010801219787096214,-9.763406026662434
0.9652509652509653,0.010801219787096214,-9.645386241835036
0.9691119691119692,0.010801219787096214,-9.526315723702487
0.972972972972973,0.010801219787096214,-9.406229760982477
0.9768339768339769,0.010801219787096214,-9.285164010524847
0.9806949806949807,0.010801219787096214,-9.163154799369346
0.9845559845559846,0.010801219787096214,-9.04023942240826
0.9884169884169884,0.010801219787096214,-8.916456428248654
0.9922779922779923,0.010801219787096214,-8.791845886111274
0.9961389961389961,0.010801219787096214,-8.666449627066134
1.0,0.010801219787096214,-8.540311453574336
0.0,0.011225590746637126,-0.3712536560350755
0.003861003861003861,0.011225590746637126,-0.3248629382617816
0.007722007722007722,0.011225590746637126,-0.2756762963690991
0.011583011583011584,0.011225590746637126,-0.22388672105276092
0.015444015444015444,0.011225590746637126,-0.16971478357250538
0.019305019305019305,0.011225590746637126,-0.11340676190894855
0.02316602316602317,0.011225590746637126,-0.05523238024088227
0.02702702702702703,0.011225590746637126,0.004517795160306989
0.03088803088803089,0.011225590746637126,0.06553525284617867
0.03474903474903475,0.011225590746637126,0.12749666896559472
0.03861003861003861,0.011225590746637126,0.19006721444147662
0.04247104247104247,0.011225590746637126,0.2529039723708966
0.04633204633204634,0.011225590746637126,0.3156594005717066
0.0501930501930502,0.011225590746637126,0.37798477510008904
0.05405405405405406,0.011225590746637126,0.4395335531736152
0.05791505791505792,0.011225590746637126,0.4999645981048158
0.06177606177606178,0.011225590746637126,0.5589452143824901
0.06563706563706564,0.011225590746637126,0.616153947694003
0.0694980694980695,0.011225590746637126,0.6712831121954065
0.07335907335907337,0.011225590746637126,0.7240410154257726
0.07722007722007722,0.011225590746637126,0.7741538596422026
0.08108108108108109,0.011225590746637126,0.8213673067455409
0.08494208494208494,0.011225590746637126,0.8654477021153554
0.0888030888030888,0.011225590746637126,0.9061829603449216
0.09266409266409267,0.011225590746637126,0.9433831228668758
0.09652509652509653,0.011225590746637126,0.9768806036301234
0.1003861003861004,0.011225590746637126,1.0065301442146146
0.10424710424710425,0.011225590746637126,1.0322085039800013
0.10810810810810811,0.011225590746637126,1.0538139140085336
0.11196911196911197,0.011225590746637126,1.0712653257285063
0.11583011583011583,0.011225590746637126,1.0845014862378264
0.11969111969111969,0.011225590746637126,1.0934798725590367
0.12355212355212356,0.011225590746637126,1.0981755164431426
0.1274131274131274,0.011225590746637126,1.0985797500134327
0.1312741312741313,0.011225590746637126,1.0946989006244419
0.13513513513513514,0.011225590746637126,1.0865529609335867
0.138996138996139,0.011225590746637126,1.0741742574707194
0.14285714285714285,0.011225590746637126,1.057606138065299
0.14671814671814673,0.011225590746637126,1.0369016954647101
0.15057915057915058,0.011225590746637126,1.0121225414495358
0.15444015444015444,0.011225590746637126,0.9833376428094249
0.15830115830115832,0.011225590746637126,0.9506222277558674
0.16216216216216217,0.011225590746637126,0.9140567687708804
