Material,Size_Lx_A,H_nm,Average_MFP_nm,Knudsen_number,Frequency_THz,Debye_frequency_THz,Normalized_frequency,Kappa_unexcited_W_mK,Kappa_excited_W_mK,Ratio_raw,Ratio_plotted,Relative_change_plotted_percent,Was_overridden_in_plot
Si,5000,500.0,51.533727,0.103067454,4.8,13.0,0.3692307692307692,69.9941383226529,67.71457671502958,0.9674321069985147,0.9674321069985147,-3.2567893001485326,False
Si,5000,500.0,51.533727,0.103067454,5.2,13.0,0.4,69.9941383226529,68.01178718350255,0.9716783264048158,0.9716783264048158,-2.8321673595184227,False
Si,5000,500.0,51.533727,0.103067454,5.6,13.0,0.43076923076923074,69.9941383226529,68.09767018744519,0.972905329208204,0.972905329208204,-2.709467079179595,False
Si,5000,500.0,51.533727,0.103067454,6.0,13.0,0.46153846153846156,69.9941383226529,67.84060378907502,0.9692326445444516,0.9692326445444516,-3.076735545554843,False
Si,5000,500.0,51.533727,0.103067454,6.4,13.0,0.49230769230769234,69.9941383226529,67.88913383447246,0.9699259889667192,0.9699259889667192,-3.007401103328078,False
Si,5000,500.0,51.533727,0.103067454,6.8,13.0,0.5230769230769231,69.9941383226529,67.0183893687619,0.9574857405891097,0.9574857405891097,-4.2514259410890265,False
Si,5000,500.0,51.533727,0.103067454,7.2,13.0,0.5538461538461539,69.9941383226529,66.83905147670755,0.9549235561497835,0.9549235561497835,-4.507644385021647,False
Si,5000,500.0,51.533727,0.103067454,7.6,13.0,0.5846153846153845,69.9941383226529,66.06978436630567,0.9439331056801201,0.9439331056801201,-5.606689431987988,False
Si,5000,500.0,51.533727,0.103067454,8.0,13.0,0.6153846153846154,69.9941383226529,65.79080944476824,0.9399474159034787,0.9399474159034787,-6.005258409652125,False
Si,5000,500.0,51.533727,0.103067454,8.4,13.0,0.6461538461538462,69.9941383226529,64.964019952909,0.9281351483097556,0.9281351483097556,-7.1864851690244365,False
Si,5000,500.0,51.533727,0.103067454,8.8,13.0,0.676923076923077,69.9941383226529,64.08857059530472,0.9156276815620586,0.9156276815620586,-8.437231843794136,False
Si,5000,500.0,51.533727,0.103067454,9.2,13.0,0.7076923076923076,69.9941383226529,63.685019754790616,0.909862186762282,0.909862186762282,-9.013781323771797,False
Si,5000,500.0,51.533727,0.103067454,9.6,13.0,0.7384615384615384,69.9941383226529,62.70505434968628,0.8958615085828182,0.8958615085828182,-10.41384914171818,False
Si,5000,500.0,51.533727,0.103067454,10.0,13.0,0.7692307692307693,69.9941383226529,61.85280921996934,0.8836855585655705,0.8836855585655705,-11.631444143442948,False
Si,5000,500.0,51.533727,0.103067454,10.4,13.0,0.8,69.9941383226529,61.82182137356401,0.8832428379728477,0.8832428379728477,-11.675716202715225,False
Si,5000,500.0,51.533727,0.103067454,10.8,13.0,0.8307692307692308,69.9941383226529,62.160535540517856,0.8880820170108477,0.8880820170108477,-11.191798298915234,False
Si,5000,500.0,51.533727,0.103067454,11.2,13.0,0.8615384615384615,69.9941383226529,64.17191005527843,0.9168183449800372,0.9168183449800372,-8.318165501996278,False
Si,5000,500.0,51.533727,0.103067454,11.6,13.0,0.8923076923076922,69.9941383226529,66.3872435535958,0.9484686167228696,0.9484686167228696,-5.153138327713036,False
Si,5000,500.0,51.533727,0.103067454,12.0,13.0,0.9230769230769231,69.9941383226529,68.13500307584059,0.9734387008488877,0.9734387008488877,-2.656129915111227,False
Si,5000,500.0,51.533727,0.103067454,12.4,13.0,0.9538461538461539,69.9941383226529,69.07890952630783,0.9869242079654423,0.9869242079654423,-1.3075792034557665,False
Si,5000,500.0,51.533727,0.103067454,12.8,13.0,0.9846153846153847,69.9941383226529,69.32297145473099,0.9904110989290557,0.9904110989290557,-0.9588901070944345,False
Si,5000,500.0,51.533727,0.103067454,13.2,13.0,1.0153846153846153,69.9941383226529,68.94326144660359,0.9849862159713278,0.9849862159713278,-1.501378402867215,False
Si,10000,1000.0,51.533727,0.051533727,0.8,13.0,0.06153846153846154,81.71473510473587,89.00894612109023,1.0892643292180435,1.0892643292180435,8.92643292180435,False
Si,10000,1000.0,51.533727,0.051533727,1.2,13.0,0.0923076923076923,81.71473510473587,87.72921706814553,1.0736033954671793,1.0736033954671793,7.360339546717931,False
Si,10000,1000.0,51.533727,0.051533727,1.6,13.0,0.12307692307692308,81.71473510473587,84.90124451574843,1.0389955300831402,1.0389955300831402,3.899553008314016,False
Si,10000,1000.0,51.533727,0.051533727,2.0,13.0,0.15384615384615385,81.71473510473587,83.5068012850555,1.0219307592201419,1.0219307592201419,2.193075922014187,False
Si,10000,1000.0,51.533727,0.051533727,2.4,13.0,0.1846153846153846,81.71473510473587,81.84597903251627,1.0016061231503985,1.0016061231503985,0.16061231503985418,False
Si,10000,1000.0,51.533727,0.051533727,2.8,13.0,0.21538461538461537,81.71473510473587,81.37134433440373,0.995797688508786,0.995797688508786,-0.42023114912139725,False
Si,10000,1000.0,51.533727,0.051533727,3.2,13.0,0.24615384615384617,81.71473510473587,79.84436065659666,0.977110928087304,0.977110928087304,-2.2889071912695957,False
Si,10000,1000.0,51.533727,0.051533727,3.6,13.0,0.27692307692307694,81.71473510473587,79.83883952688342,0.9770433621861704,0.9770433621861704,-2.2956637813829617,False
Si,10000,1000.0,51.533727,0.051533727,4.0,13.0,0.3076923076923077,81.71473510473587,79.39780288559591,0.9716460903144299,0.9716460903144299,-2.8353909685570056,False
Si,10000,1000.0,51.533727,0.051533727,4.4,13.0,0.3384615384615385,81.71473510473587,79.00815407568388,0.9668776870464929,0.9668776870464929,-3.3122312953507094,False
Si,10000,1000.0,51.533727,0.051533727,4.8,13.0,0.3692307692307692,81.71473510473587,78.71029331813205,0.9632325579621234,0.9632325579621234,-3.676744203787663,False
Si,10000,1000.0,51.533727,0.051533727,5.2,13.0,0.4,81.71473510473587,79.10652638514412,0.9680815373598319,0.9680815373598319,-3.1918462640168066,False
Si,10000,1000.0,51.533727,0.051533727,5.6,13.0,0.43076923076923074,81.71473510473587,79.24040208782638,0.96971986736862,0.96971986736862,-3.0280132631379963,False
Si,10000,1000.0,51.533727,0.051533727,6.0,13.0,0.46153846153846156,81.71473510473587,79.01950413900629,0.9670165856589386,0.9670165856589386,-3.2983414341061446,False
Si,10000,1000.0,51.533727,0.051533727,6.4,13.0,0.49230769230769234,81.71473510473587,78.98548658561091,0.9666002892180119,0.9666002892180119,-3.3399710781988112,False
Si,10000,1000.0,51.533727,0.051533727,6.8,13.0,0.5230769230769231,81.71473510473587,77.81778994900412,0.9523103740012505,0.9523103740012505,-4.768962599874948,False
Si,10000,1000.0,51.533727,0.051533727,7.2,13.0,0.5538461538461539,81.71473510473587,77.55113583932868,0.9490471423535719,0.9490471423535719,-5.09528576464281,False
Si,10000,1000.0,51.533727,0.051533727,7.6,13.0,0.5846153846153845,81.71473510473587,76.86797416640542,0.9406868182082677,0.9406868182082677,-5.931318179173228,False
Si,10000,1000.0,51.533727,0.051533727,8.0,13.0,0.6153846153846154,81.71473510473587,76.56538716438624,0.936983850785913,0.936983850785913,-6.301614921408705,False
Si,10000,1000.0,51.533727,0.051533727,8.4,13.0,0.6461538461538462,81.71473510473587,75.47377497996041,0.9236250338843263,0.9236250338843263,-7.637496611567373,False
Si,10000,1000.0,51.533727,0.051533727,8.8,13.0,0.676923076923077,81.71473510473587,74.10474758761495,0.9068712942975707,0.9068712942975707,-9.312870570242925,False
Si,10000,1000.0,51.533727,0.051533727,9.2,13.0,0.7076923076923076,81.71473510473587,73.61017116030935,0.9008188188575942,0.9008188188575942,-9.918118114240581,False
Si,10000,1000.0,51.533727,0.051533727,9.6,13.0,0.7384615384615384,81.71473510473587,72.257683680551,0.8842674896753502,0.8842674896753502,-11.57325103246498,False
Si,10000,1000.0,51.533727,0.051533727,10.0,13.0,0.7692307692307693,81.71473510473587,71.22503051794497,0.871630195296528,0.871630195296528,-12.836980470347203,False
Si,10000,1000.0,51.533727,0.051533727,10.4,13.0,0.8,81.71473510473587,70.95609173123201,0.8683390044682366,0.8683390044682366,-13.166099553176336,False
Si,10000,1000.0,51.533727,0.051533727,10.8,13.0,0.8307692307692308,81.71473510473587,71.2492712279025,0.8719268457100239,0.8719268457100239,-12.807315428997612,False
Si,10000,1000.0,51.533727,0.051533727,11.2,13.0,0.8615384615384615,81.71473510473587,73.42121170976675,0.8985063907465515,0.8985063907465515,-10.149360925344853,False
Si,10000,1000.0,51.533727,0.051533727,11.6,13.0,0.8923076923076922,81.71473510473587,75.70725509358473,0.9264822922885182,0.9264822922885182,-7.35177077114818,False
Si,10000,1000.0,51.533727,0.051533727,12.0,13.0,0.9230769230769231,81.71473510473587,77.91895329191523,0.9535483801305177,0.9535483801305177,-4.6451619869482315,False
Si,10000,1000.0,51.533727,0.051533727,12.4,13.0,0.9538461538461539,81.71473510473587,79.20855684587782,0.9693301550124857,0.9693301550124857,-3.066984498751435,False
Si,10000,1000.0,51.533727,0.051533727,12.8,13.0,0.9846153846153847,81.71473510473587,79.71156595780853,0.975485827074397,0.975485827074397,-2.4514172925602984,False
Si,10000,1000.0,51.533727,0.051533727,13.2,13.0,1.0153846153846153,81.71473510473587,79.68444444519994,0.9751539222768862,0.9751539222768862,-2.4846077723113758,False
Si,20000,2000.0,51.533727,0.0257668635,0.8,13.0,0.06153846153846154,92.99641250617448,98.22367885936625,1.0562093333744966,1.0562093333744966,5.620933337449663,False
Si,20000,2000.0,51.533727,0.0257668635,1.2,13.0,0.0923076923076923,92.99641250617448,97.77402600317744,1.0513741699088204,1.0513741699088204,5.137416990882038,False
Si,20000,2000.0,51.533727,0.0257668635,1.6,13.0,0.12307692307692308,92.99641250617448,94.50264592303964,1.0161966830361886,1.0161966830361886,1.6196683036188597,False
Si,20000,2000.0,51.533727,0.0257668635,2.0,13.0,0.15384615384615385,92.99641250617448,93.24405628034997,1.002662939004868,1.002662939004868,0.26629390048680257,False
Si,20000,2000.0,51.533727,0.0257668635,2.4,13.0,0.1846153846153846,92.99641250617448,92.08912584978076,0.9902438531558033,0.9902438531558033,-0.9756146844196678,False
Si,20000,2000.0,51.533727,0.0257668635,2.8,13.0,0.21538461538461537,92.99641250617448,91.72762232342625,0.9863565685110274,0.9863565685110274,-1.3643431488972624,False
Si,20000,2000.0,51.533727,0.0257668635,3.2,13.0,0.24615384615384617,92.99641250617448,90.53197699568412,0.973499671180039,0.973499671180039,-2.6500328819961005,False
Si,20000,2000.0,51.533727,0.0257668635,3.6,13.0,0.27692307692307694,92.99641250617448,90.82421931797757,0.9766421829653623,0.9766421829653623,-2.3357817034637685,False
Si,20000,2000.0,51.533727,0.0257668635,4.0,13.0,0.3076923076923077,92.99641250617448,90.13377634021204,0.9692177785269687,0.9692177785269687,-3.0782221473031335,False
Si,20000,2000.0,51.533727,0.0257668635,4.4,13.0,0.3384615384615385,92.99641250617448,89.74217633499084,0.9650068633457493,0.9650068633457493,-3.4993136654250745,False
Si,20000,2000.0,51.533727,0.0257668635,4.8,13.0,0.3692307692307692,92.99641250617448,89.64241006758058,0.9639340663988387,0.9639340663988387,-3.606593360116128,False
Si,20000,2000.0,51.533727,0.0257668635,5.2,13.0,0.4,92.99641250617448,90.23119092732354,0.970265287613462,0.970265287613462,-2.973471238653802,False
Si,20000,2000.0,51.533727,0.0257668635,5.6,13.0,0.43076923076923074,92.99641250617448,89.96304964243019,0.9673819367651103,0.9673819367651103,-3.2618063234889694,False
Si,20000,2000.0,51.533727,0.0257668635,6.0,13.0,0.46153846153846156,92.99641250617448,90.00695455822058,0.9678540508457204,0.9678540508457204,-3.2145949154279596,False
Si,20000,2000.0,51.533727,0.0257668635,6.4,13.0,0.49230769230769234,92.99641250617448,89.71302867389933,0.964693435544547,0.964693435544547,-3.5306564455452993,False
Si,20000,2000.0,51.533727,0.0257668635,6.8,13.0,0.5230769230769231,92.99641250617448,88.20994048711204,0.9485305734912661,0.9485305734912661,-5.146942650873387,False
Si,20000,2000.0,51.533727,0.0257668635,7.2,13.0,0.5538461538461539,92.99641250617448,88.00424785707673,0.9463187394592636,0.9463187394592636,-5.368126054073641,False
Si,20000,2000.0,51.533727,0.0257668635,7.6,13.0,0.5846153846153845,92.99641250617448,87.45604572921395,0.9404238655271495,0.9404238655271495,-5.957613447285048,False
Si,20000,2000.0,51.533727,0.0257668635,8.0,13.0,0.6153846153846154,92.99641250617448,87.17372519363109,0.9373880437360227,0.9373880437360227,-6.261195626397731,False
Si,20000,2000.0,51.533727,0.0257668635,8.4,13.0,0.6461538461538462,92.99641250617448,85.6413162197271,0.9209098922395631,0.9209098922395631,-7.90901077604369,False
Si,20000,2000.0,51.533727,0.0257668635,8.8,13.0,0.676923076923077,92.99641250617448,83.88217961645084,0.9019937151971481,0.9019937151971481,-9.800628480285189,False
Si,20000,2000.0,51.533727,0.0257668635,9.2,13.0,0.7076923076923076,92.99641250617448,83.17089380634644,0.8943451856363204,0.8943451856363204,-10.565481436367962,False
Si,20000,2000.0,51.533727,0.0257668635,9.6,13.0,0.7384615384615384,92.99641250617448,81.23310252484201,0.8735079164419225,0.8735079164419225,-12.649208355807751,False
Si,20000,2000.0,51.533727,0.0257668635,10.0,13.0,0.7692307692307693,92.99641250617448,79.92976262395136,0.8594929682760014,0.8594929682760014,-14.050703172399858,False
Si,20000,2000.0,51.533727,0.0257668635,10.4,13.0,0.8,92.99641250617448,79.43310597476595,0.8541523681840093,0.8541523681840093,-14.584763181599069,False
Si,20000,2000.0,51.533727,0.0257668635,10.8,13.0,0.8307692307692308,92.99641250617448,79.51084616399761,0.8549883164441263,0.8549883164441263,-14.501168355587367,False
Si,20000,2000.0,51.533727,0.0257668635,11.2,13.0,0.8615384615384615,92.99641250617448,82.3230919480459,0.8852286849514768,0.8852286849514768,-11.477131504852323,False
Si,20000,2000.0,51.533727,0.0257668635,11.6,13.0,0.8923076923076922,92.99641250617448,84.09602819353292,0.9042932509676045,0.9042932509676045,-9.570674903239551,False
Si,20000,2000.0,51.533727,0.0257668635,12.0,13.0,0.9230769230769231,92.99641250617448,86.97475343708781,0.9352484799487629,0.9352484799487629,-6.475152005123707,False
Si,20000,2000.0,51.533727,0.0257668635,12.4,13.0,0.9538461538461539,92.99641250617448,88.1969176024681,0.9483905370716562,0.9483905370716562,-5.160946292834378,False
Si,20000,2000.0,51.533727,0.0257668635,12.8,13.0,0.9846153846153847,92.99641250617448,88.83122279277984,0.9552112861007612,0.9552112861007612,-4.478871389923878,False
Si,20000,2000.0,51.533727,0.0257668635,13.2,13.0,1.0153846153846153,92.99641250617448,88.80201242435554,0.9548971840011522,0.9548971840011522,-4.51028159988478,False
Si,50000,5000.0,51.533727,0.0103067454,0.8,13.0,0.06153846153846154,107.11042609230634,107.76944027933816,1.006152661426852,1.006152661426852,0.6152661426851891,False
Si,50000,5000.0,51.533727,0.0103067454,1.2,13.0,0.0923076923076923,107.11042609230634,109.31331463136956,1.0205665183066754,1.0205665183066754,2.056651830667544,False
Si,50000,5000.0,51.533727,0.0103067454,1.6,13.0,0.12307692307692308,107.11042609230634,106.00150126626426,0.989646901179476,0.989646901179476,-1.0353098820524043,False
Si,50000,5000.0,51.533727,0.0103067454,2.0,13.0,0.15384615384615385,107.11042609230634,105.50956092848028,0.9850540678229919,0.9850540678229919,-1.4945932177008125,False
Si,50000,5000.0,51.533727,0.0103067454,2.4,13.0,0.1846153846153846,107.11042609230634,104.55163168020492,0.9761106877691226,0.9761106877691226,-2.3889312230877424,False
Si,50000,5000.0,51.533727,0.0103067454,2.8,13.0,0.21538461538461537,107.11042609230634,105.080989934506,0.9810528607546439,0.9810528607546439,-1.894713924535607,False
Si,50000,5000.0,51.533727,0.0103067454,3.2,13.0,0.24615384615384617,107.11042609230634,103.988437346489,0.9708526157563143,0.9708526157563143,-2.914738424368568,False
Si,50000,5000.0,51.533727,0.0103067454,3.6,13.0,0.27692307692307694,107.11042609230634,103.47245009690806,0.9660352766007754,0.9660352766007754,-3.396472339922463,False
Si,50000,5000.0,51.533727,0.0103067454,4.0,13.0,0.3076923076923077,107.11042609230634,103.4625193679362,0.9659425617331927,0.9659425617331927,-3.4057438266807294,False
Si,50000,5000.0,51.533727,0.0103067454,4.4,13.0,0.3384615384615385,107.11042609230634,103.36537121995283,0.9650355711485447,0.9650355711485447,-3.4964428851455343,False
Si,50000,5000.0,51.533727,0.0103067454,4.8,13.0,0.3692307692307692,107.11042609230634,103.17309315702006,0.9632404325243451,0.9632404325243451,-3.6759567475654897,False
Si,50000,5000.0,51.533727,0.0103067454,5.2,13.0,0.4,107.11042609230634,104.0933802112756,0.9718323790586858,0.9718323790586858,-2.8167620941314198,False
Si,50000,5000.0,51.533727,0.0103067454,5.6,13.0,0.43076923076923074,107.11042609230634,103.65948105627068,0.9677814274302141,0.9677814274302141,-3.2218572569785886,False
Si,50000,5000.0,51.533727,0.0103067454,6.0,13.0,0.46153846153846156,107.11042609230634,103.46072713897748,0.9659258291981436,0.9659258291981436,-3.4074170801856374,False
Si,50000,5000.0,51.533727,0.0103067454,6.4,13.0,0.49230769230769234,107.11042609230634,103.19378278815368,0.9634335942163338,0.9634335942163338,-3.656640578366621,False
Si,50000,5000.0,51.533727,0.0103067454,6.8,13.0,0.5230769230769231,107.11042609230634,101.30214403169585,0.9457729534601516,0.9457729534601516,-5.4227046539848445,False
Si,50000,5000.0,51.533727,0.0103067454,7.2,13.0,0.5538461538461539,107.11042609230634,101.30734984543182,0.9458215557664432,0.9458215557664432,-5.417844423355678,False
Si,50000,5000.0,51.533727,0.0103067454,7.6,13.0,0.5846153846153845,107.11042609230634,100.78933342632176,0.9409852719609467,0.9409852719609467,-5.901472803905328,False
Si,50000,5000.0,51.533727,0.0103067454,8.0,13.0,0.6153846153846154,107.11042609230634,100.27001698222928,0.9361368509151285,0.9361368509151285,-6.386314908487146,False
Si,50000,5000.0,51.533727,0.0103067454,8.4,13.0,0.6461538461538462,107.11042609230634,98.9317239572471,0.9236423340524205,0.9236423340524205,-7.635766594757953,False
Si,50000,5000.0,51.533727,0.0103067454,8.8,13.0,0.676923076923077,107.11042609230634,96.5154278338261,0.9010834085437246,0.9010834085437246,-9.891659145627541,False
Si,50000,5000.0,51.533727,0.0103067454,9.2,13.0,0.7076923076923076,107.11042609230634,95.31464331077989,0.8898726929593109,0.8898726929593109,-11.012730704068908,False
